,bandwidth_diff,pred_mean,pred_last_value,pred_ARMA
9831,-5.9439945401020395,-0.02821440144391436,-5.79120657479109,-5.4534702641401385
9832,-5.865194325251309,-0.02821440144391436,-5.79120657479109,-4.882321816289762
9833,-3.1970657386590347,-0.02940963789896018,-5.865194325251309,-5.347631515712019
9834,-1.090196609756049,-0.02940963789896018,-5.865194325251309,-4.7738761061982675
9835,0.6652913630332478,-0.0298395761879909,-1.090196609756049,-0.4079498139337168
9836,2.081711098796177,-0.0298395761879909,-1.090196609756049,-0.42038120166327053
9837,1.3799440363159192,-0.029554257329171607,2.081711098796177,2.334004608636772
9838,-0.2744922067236075,-0.029554257329171607,2.081711098796177,2.115299578723739
9839,-1.9072551158835722,-0.02943589567206716,-0.2744922067236075,-0.7813286835625096
9840,-0.79502680514247,-0.02943589567206716,-0.2744922067236075,-0.716967779901637
9841,-0.894183759977409,-0.029704507614926812,-0.79502680514247,-0.345978578563939
9842,-2.0360709955958782,-0.029704507614926812,-0.79502680514247,-0.13634511294500196
9843,-2.8403696094353563,-0.029996171308957438,-2.0360709955958782,-2.372919265337884
9844,-2.9572664354958533,-0.029996171308957438,-2.0360709955958782,-2.1330011989275666
9845,-2.471713293345829,-0.030578969044083217,-2.9572664354958533,-2.706694567729429
9846,-1.8733572970293153,-0.030578969044083217,-2.9572664354958533,-2.420391617018611
9847,-2.3758652178169086,-0.03101401653593728,-1.8733572970293153,-1.5454309685986904
9848,-1.7051349791530583,-0.03101401653593728,-1.8733572970293153,-1.3714427585117046
9849,-2.021184101678841,-0.031422075441805704,-1.7051349791530583,-1.379536092665536
9850,-2.0454118424565877,-0.031422075441805704,-1.7051349791530583,-1.104153310351001
9851,-1.3312106515062396,-0.031828506443049416,-2.0454118424565877,-2.001713231387494
9852,-1.5326130777282287,-0.031828506443049416,-2.0454118424565877,-1.7182070276797377
9853,-2.1123261073835238,-0.03211270077130968,-1.5326130777282287,-1.5263753255920116
9854,-1.5766688070139026,-0.03211270077130968,-1.5326130777282287,-1.4509903825851
9855,-2.0725011189618954,-0.03248051097048318,-1.5766688070139026,-1.2036709886350896
9856,-2.4515112404050114,-0.03248051097048318,-1.5766688070139026,-1.003522061808827
9857,-1.8931398649967832,-0.032932885053614545,-2.4515112404050114,-2.432062106637322
9858,0.588331018941858,-0.032932885053614545,-2.4515112404050114,-2.1168587627183353
9859,1.8683896592203837,-0.03305855125464383,0.588331018941858,1.2292911599852254
9860,2.544465646720937,-0.03305855125464383,0.588331018941858,1.2432070134115147
9861,2.9116672148206817,-0.03260434048408804,2.544465646720937,2.3666275099422704
9862,1.7794060843867783,-0.03260434048408804,2.544465646720937,2.1638314220304933
9863,1.3520035823792114,-0.032122105669105214,1.7794060843867783,1.2515467296450797
9864,1.088177718633915,-0.032122105669105214,1.7794060843867783,0.9973268793784493
9865,1.3645741608129356,-0.031868235875658554,1.088177718633915,1.0465558925025735
9866,1.3914025246956498,-0.031868235875658554,1.088177718633915,0.8839661293506207
9867,1.7224822003131521,-0.03158246379120939,1.3914025246956498,1.32437882390908
9868,1.329335318970152,-0.03158246379120939,1.3914025246956498,1.1583948817315939
9869,1.1921201006043702,-0.03126683075373186,1.329335318970152,1.1203120198204477
9870,-0.21045340620764819,-0.03126683075373186,1.329335318970152,0.9387780288246186
9871,-0.8807598859890504,-0.03116104609605744,-0.21045340620764819,-0.5486281758148828
9872,0.3386909626767647,-0.03116104609605744,-0.21045340620764819,-0.6193093109415793
9873,1.1459744242752095,-0.031209637895016237,0.3386909626767647,0.8050596433229932
9874,1.230773574084651,-0.031209637895016237,0.3386909626767647,0.8199370541763553
9875,2.952079336083443,-0.030962633614089664,1.230773574084651,1.0376177672624105
9876,1.9289726270628762,-0.030962633614089664,1.230773574084651,0.9381752838202768
9877,0.34723058193151246,-0.030462180315479308,1.9289726270628762,1.4490442123437148
9878,1.3850233234530833,-0.030462180315479308,1.9289726270628762,1.039491545157694
9879,1.8852375272690551,-0.030280666167689495,1.3850233234530833,1.8253496737863002
9880,1.627235275262592,-0.030280666167689495,1.3850233234530833,1.782787946106382
9881,0.07586562752931059,-0.029919059636481418,1.627235275262592,1.2559405379246993
9882,0.13429075763792753,-0.029919059636481418,1.627235275262592,1.1467672878129171
9883,0.6698739755395309,-0.02989174055275783,0.13429075763792753,0.14394403108011294
9884,-0.181967807594674,-0.02989174055275783,0.13429075763792753,0.24632135623838747
9885,-0.6870949381801665,-0.02983633441729497,-0.181967807594674,-0.5254851452421616
9886,-1.1078374006757485,-0.02983633441729497,-0.181967807594674,-0.5707840893803068
9887,-0.7972035893890279,-0.030011843638496682,-1.1078374006757485,-1.0321776425675726
9888,-1.806521444889995,-0.030011843638496682,-1.1078374006757485,-0.9719959317947555
9889,-0.6733384910680797,-0.030269068974425696,-1.806521444889995,-1.9153571165483831
9890,0.5813389934958195,-0.030269068974425696,-1.806521444889995,-1.8323937294966959
9891,0.6918227033786479,-0.030272249781181676,0.5813389934958195,1.011236335734701
9892,0.25044140884415356,-0.030272249781181676,0.5813389934958195,0.8563187723533738
9893,-0.011594641764077096,-0.030170884309455692,0.25044140884415356,0.1155887349491162
9894,-0.8446196291079104,-0.030170884309455692,0.25044140884415356,0.11124784267426593
9895,-1.4693555595117687,-0.03025131609341255,-0.8446196291079104,-1.0202256242958752
9896,-1.8100465591810462,-0.03025131609341255,-0.8446196291079104,-0.9713982886769967
9897,-0.09539692995610949,-0.030576556013237343,-1.8100465591810462,-1.692936950186601
9898,1.380614465188387,-0.030576556013237343,-1.8100465591810462,-1.5235685416420066
9899,2.6783760045802865,-0.030440545239698726,1.380614465188387,1.6995266105885307
9900,3.0692716562123223,-0.030440545239698726,1.380614465188387,1.4813801289823463
9901,1.8480501038138755,-0.02985388442248107,3.0692716562123223,2.931721119675789
9902,1.2083846336504394,-0.02985388442248107,3.0692716562123223,2.583201594456373
9903,1.920740343825969,-0.02953921790664655,1.2083846336504394,0.9555613049206104
9904,0.8407642831992916,-0.02953921790664655,1.2083846336504394,0.9185730044435212
9905,1.033083963695617,-0.029254454346541697,0.8407642831992916,0.3976853645043862
9906,3.279327572257671,-0.029254454346541697,0.8407642831992916,0.18771937567463992
9907,4.941850991481033,-0.0288132591870942,3.279327572257671,3.833866291503183
9908,6.336921497849062,-0.0288132591870942,3.279327572257671,3.52256279128403
9909,6.371619556275618,-0.0276692084243831,6.336921497849062,6.0905517813279495
9910,6.859740767327025,-0.0276692084243831,6.336921497849062,5.525017619153875
9911,5.668311396022887,-0.02632860719943593,6.859740767327025,6.35630876341641
9912,5.740588648403104,-0.02632860719943593,6.859740767327025,5.759358378009919
9913,5.883859552846047,-0.02517239240484046,5.740588648403104,5.230154358521738
9914,5.92958761503553,-0.02517239240484046,5.740588648403104,4.801331241760989
9915,6.671937605955463,-0.0239758425356835,5.92958761503553,5.347981693738726
9916,5.8991284095935725,-0.0239758425356835,5.92958761503553,4.778042074672843
9917,5.005519533522829,-0.022703379320939084,5.8991284095935725,5.186876907748447
9918,4.366860476037118,-0.022703379320939084,5.8991284095935725,4.485446717393725
9919,2.9440113350445927,-0.021753909942150713,4.366860476037118,3.9684925900698795
9920,2.4838746608105566,-0.021753909942150713,4.366860476037118,3.5188582459376705
9921,0.4681093507293781,-0.021202413740584396,2.4838746608105566,2.1826515963133124
9922,0.9644101620557421,-0.021202413740584396,2.4838746608105566,2.028486850511149
9923,1.025527352508334,-0.02105377680213168,0.9644101620557421,0.9869337753138285
9924,0.655796193689639,-0.02105377680213168,0.9644101620557421,1.1036040648416934
9925,-0.5600095956668838,-0.020880131351269995,0.655796193689639,0.2973238799987269
9926,-0.9986882215812329,-0.020880131351269995,0.655796193689639,0.271867632882541
9927,-0.38274541052862787,-0.021032940614345,-0.9986882215812329,-1.0267208922983952
9928,0.47114891328192243,-0.021032940614345,-0.9986882215812329,-0.8827329505022841
9929,-0.04198851706428286,-0.021019800380284975,0.47114891328192243,0.6553277327107857
9930,-1.094983885547208,-0.021019800380284975,0.47114891328192243,0.5927284887913293
9931,-0.6985373239913315,-0.021130054413297857,-1.094983885547208,-1.3291329289941207
9932,-1.1629597304064418,-0.021130054413297857,-1.094983885547208,-1.1999885212012442
9933,-1.1261786512079652,-0.02131320521824814,-1.1629597304064418,-1.181955186572555
9934,-0.992149602290624,-0.02131320521824814,-1.1629597304064418,-1.1742505166365735
9935,-0.4490844521374129,-0.021522133435969537,-0.992149602290624,-0.7646101116448204
9936,0.5319800711426979,-0.021522133435969537,-0.992149602290624,-0.7054728586348147
9937,-0.4458897127773298,-0.021509459602229254,0.5319800711426979,0.7856535535505271
9938,-2.671498409031642,-0.021509459602229254,0.5319800711426979,0.7518572715067795
9939,-3.77091888639211,-0.02181878339764172,-2.671498409031642,-3.159422892312932
9940,-1.8626743798766938,-0.02181878339764172,-2.671498409031642,-2.8761475436661694
9941,0.9731734942124604,-0.02238109661557488,-1.8626743798766938,-1.0554057087527071
9942,3.581402411145973,-0.02238109661557488,-1.8626743798766938,-0.7795821112198533
9943,3.73017982705926,-0.02191852615408543,3.581402411145973,3.8629610248941657
9944,1.615215376202741,-0.02191852615408543,3.581402411145973,3.5212296961003893
9945,-1.60672609808978,-0.021376622458201048,1.615215376202741,0.765429746721351
9946,-2.9800198018997435,-0.021376622458201048,1.615215376202741,0.5725836206477208
9947,-3.2403892897112883,-0.02183344287190097,-2.9800198018997435,-2.984089215797143
9948,-1.6211906810978007,-0.02183344287190097,-2.9800198018997435,-2.595784987165027
9949,-0.17624133816991616,-0.022317703911710528,-1.6211906810978007,-1.0509786120265698
9950,0.5298626307516088,-0.022317703911710528,-1.6211906810978007,-0.7971691963408523
9951,-0.338104562922922,-0.022277682134963957,0.5298626307516088,0.5419115961499751
9952,-1.5400615187832045,-0.022277682134963957,0.5298626307516088,0.48836566774253193
9953,-1.5547999292911072,-0.02246190907331784,-1.5400615187832045,-1.769774665487712
9954,-0.6455827063272181,-0.02246190907331784,-1.5400615187832045,-1.595739155624668
9955,0.10502319158922546,-0.022678429296067382,-0.6455827063272181,-0.2914262213680032
9956,-0.7609232298727875,-0.022678429296067382,-0.6455827063272181,-0.22837415387186805
9957,-0.36149922624372266,-0.022739747281373342,-0.7609232298727875,-1.0044034831391475
9958,0.2013760855354576,-0.022739747281373342,-0.7609232298727875,-0.9956797622882856
9959,-0.6064417520562984,-0.02275125884339217,0.2013760855354576,0.4480225181021537
9960,-1.719585181151956,-0.02275125884339217,0.2013760855354576,0.35893908031145927
9961,-1.2092768063740778,-0.022980204171724826,-1.719585181151956,-1.8793345343884647
9962,-1.1090113858099357,-0.022980204171724826,-1.719585181151956,-1.6698697496440609
9963,0.6140271518693226,-0.023208280833758393,-1.1090113858099357,-0.9851271274728381
9964,1.5091328542056317,-0.023208280833758393,-1.1090113858099357,-0.954686493273694
9965,1.246156768582182,-0.022990561158119423,1.5091328542056317,1.6983280601798625
9966,0.867963273793066,-0.022990561158119423,1.5091328542056317,1.4295719270786411
9967,0.817715260471914,-0.02277383584812729,0.867963273793066,0.7457156003754468
9968,0.029420732867265542,-0.02277383584812729,0.867963273793066,0.6855639874386386
9969,-1.130557990221746,-0.02268428988915092,0.029420732867265542,-0.2216281316033224
9970,-0.696830348862477,-0.02268428988915092,0.029420732867265542,-0.2650108995207489
9971,0.4075147317819301,-0.022863010153849134,-0.696830348862477,-0.43035927299608445
9972,1.3610090920905122,-0.022863010153849134,-0.696830348862477,-0.2822232364426042
9973,2.965193772314933,-0.0226810939958044,1.3610090920905122,1.4252276623635478
9974,2.6621659806548905,-0.0226810939958044,1.3610090920905122,1.2935850554410953
9975,4.002381941731301,-0.022112400066885963,2.6621659806548905,2.311403454341326
9976,3.095259631205181,-0.022112400066885963,2.6621659806548905,1.9151971008511732
9977,1.7013933089175453,-0.02139656701355628,3.095259631205181,2.691916254059932
9978,-0.8325626172016882,-0.02139656701355628,3.095259631205181,2.1639673705972466
9979,-1.7576129859895673,-0.021305212787106436,-0.8325626172016882,-1.293995769850524
9980,-2.42921937789572,-0.021305212787106436,-0.8325626172016882,-1.297710642083577
9981,-1.7416003047403592,-0.021720423882017875,-2.42921937789572,-2.2737055254619967
9982,-1.2232199967113502,-0.021720423882017875,-2.42921937789572,-2.089267571469473
9983,-2.090153090769263,-0.02201305930761015,-1.2232199967113502,-0.9205977213644105
9984,-2.694595508166458,-0.02201305930761015,-1.2232199967113502,-0.8522648519135378
9985,-3.0171007100561837,-0.022487843732279203,-2.694595508166458,-2.6281835196612353
9986,-4.571056925870266,-0.022487843732279203,-2.694595508166458,-2.2952689983230514
9987,-5.707768496170729,-0.023243143817235835,-4.571056925870266,-4.690939713212752
9988,-6.355552425686142,-0.023243143817235835,-4.571056925870266,-4.302569461731567
9989,-4.5056078143975355,-0.024446150588106032,-6.355552425686142,-5.894526044020571
9990,-3.4141576469822894,-0.024446150588106032,-6.355552425686142,-5.290046510553655
9991,-2.1149140264475363,-0.025233946920825843,-3.4141576469822894,-2.7976646715544256
9992,-3.2502488560280653,-0.025233946920825843,-3.4141576469822894,-2.580370880910465
9993,-2.0859459739490376,-0.025765788708940918,-3.2502488560280653,-3.2767495386821883
9994,-0.3871821508253106,-0.025765788708940918,-3.2502488560280653,-3.1074296980632026
9995,-1.639831862265737,-0.02600806950407413,-0.3871821508253106,0.3108619675410689
9996,-2.848232165399054,-0.02600806950407413,-0.3871821508253106,0.25626365777674215
9997,-2.498355514366608,-0.026451807414312866,-2.848232165399054,-2.975086846952776
9998,-1.3695909503632038,-0.026451807414312866,-2.848232165399054,-2.5601164255542743
